100560386,ENSACAG00000013695,
100560387,ENSACAG00000009218,
100560388,ENSACAG00000016489,
100560389,ENSACAG00000009645,
100560390,ENSACAG00000000943,
100560393,ENSACAG00000001557,
100560394,ENSACAG00000011803,
100560395,ENSACAG00000010513,
100560396,ENSACAG00000014928,
100560397,ENSACAG00000010940,
100560398,ENSACAG00000026971,
100560399,ENSACAG00000029620,
100560401,ENSACAG00000002843,
100560403,ENSACAG00000001817,
100560404,ENSACAG00000013669,
100560408,ENSACAG00000017577,
100560410,ENSACAG00000025527,
100560414,ENSACAG00000000562,
100560415,ENSACAG00000011491,
100560416,ENSACAG00000001353,
100560418,ENSACAG00000008625,
100560420,ENSACAG00000015675,
100560421,ENSACAG00000014108,
100560422,ENSACAG00000015199,
100560423,ENSACAG00000003650,
100560424,ENSACAG00000000896,
100560425,ENSACAG00000002042,
100560426,ENSACAG00000013998,
100560428,ENSACAG00000013384,
100560429,ENSACAG00000012700,
100560430,ENSACAG00000005655,
100560431,ENSACAG00000017192,
100560433,ENSACAG00000029007,
100560435,ENSACAG00000008383,
100560437,ENSACAG00000007747,
100560438,ENSACAG00000007685,
100560441,ENSACAG00000005210,
100560442,ENSACAG00000017452,
100560443,ENSACAG00000000689,
100560444,ENSACAG00000007957,
100560445,ENSACAG00000003671,
100560446,ENSACAG00000002223,
100560448,ENSACAG00000013887,
100560449,ENSACAG00000029493,
100560450,ENSACAG00000017942,
100560451,ENSACAG00000007120,
100560452,ENSACAG00000017277,
100560453,ENSACAG00000016213,
100560454,ENSACAG00000012606,
100560455,ENSACAG00000014016,
100560456,ENSACAG00000006712,
100560457,ENSACAG00000014447,
100560458,ENSACAG00000005173,
100560459,ENSACAG00000013216,
100560460,ENSACAG00000013080,
100560461,ENSACAG00000000484,
100560462,ENSACAG00000017597,
100560463,ENSACAG00000003273,
100560464,ENSACAG00000007521,
100560465,ENSACAG00000013620,
100560466,ENSACAG00000015687,
100560468,ENSACAG00000003047,
100560471,ENSACAG00000002696,
100560473,ENSACAG00000009688,
100560474,ENSACAG00000009086,
100560478,ENSACAG00000016602,
100560479,ENSACAG00000004560,
100560481,ENSACAG00000016378,
100560483,ENSACAG00000012154,
100560484,ENSACAG00000009484,
100560485,ENSACAG00000007073,
100560486,ENSACAG00000007641,
100560487,ENSACAG00000013458,
100560488,ENSACAG00000012267,
100560489,ENSACAG00000006042,
100560490,ENSACAG00000004459,
100560491,ENSACAG00000000531,
100560492,ENSACAG00000008974,
100560493,ENSACAG00000004026,
100560494,ENSACAG00000005366,
100560495,ENSACAG00000012505,
100560496,ENSACAG00000023898,
100560500,ENSACAG00000008183,
100560501,ENSACAG00000009007,
100560502,ENSACAG00000017316,
100560503,ENSACAG00000012715,
100560504,ENSACAG00000015542,
100560505,ENSACAG00000014902,
100560506,ENSACAG00000004528,
100560507,ENSACAG00000011937,
100560509,ENSACAG00000000948,
100560510,ENSACAG00000005075,
100560511,ENSACAG00000011167,
100560512,ENSACAG00000009737,
100560513,ENSACAG00000014396,
100560514,ENSACAG00000007870,
100560516,ENSACAG00000002993,
100560517,ENSACAG00000007094,
100560518,ENSACAG00000001208,
100560519,ENSACAG00000002239,
100560520,ENSACAG00000013221,
100560522,ENSACAG00000001274,
100560523,ENSACAG00000001373,
100560524,ENSACAG00000007224,
100560525,ENSACAG00000013838,
100560530,ENSACAG00000006485,
100560531,ENSACAG00000012126,
100560532,ENSACAG00000028911,
100560533,ENSACAG00000004532,
100560535,ENSACAG00000007605,
100560537,ENSACAG00000017314,
100560539,ENSACAG00000004374,
100560540,ENSACAG00000002770,
100560541,ENSACAG00000005857,
100560543,ENSACAG00000012656,
100560545,ENSACAG00000006021,
100560546,ENSACAG00000007090,
100560548,ENSACAG00000003614,
100560550,ENSACAG00000006970,
100560552,ENSACAG00000006962,
100560554,ENSACAG00000005905,
100560557,ENSACAG00000014324,
100560559,ENSACAG00000001149,
100560560,ENSACAG00000009845,
100560561,ENSACAG00000000077,
100560562,ENSACAG00000010071,
100560563,ENSACAG00000002086,
100560565,ENSACAG00000010291,
100560566,ENSACAG00000007067,
100560568,ENSACAG00000013992,
100560569,ENSACAG00000010395,
100560570,ENSACAG00000007450,
100560571,ENSACAG00000004981,
100560572,ENSACAG00000021083,
100560573,ENSACAG00000014537,
100560574,ENSACAG00000020988,
100560575,ENSACAG00000002518,
100560576,ENSACAG00000001803,
100560577,ENSACAG00000012925,
100560579,ENSACAG00000012284,
100560581,ENSACAG00000014730,
100560582,ENSACAG00000009280,
100560583,ENSACAG00000021129,
100560584,ENSACAG00000009574,
100560585,ENSACAG00000027389,
100560586,ENSACAG00000009079,
100560587,ENSACAG00000016690,
100560588,ENSACAG00000002370,
100560590,ENSACAG00000001318,
100560591,ENSACAG00000001757,
100560594,ENSACAG00000014979,
100560596,ENSACAG00000028662,
100560597,ENSACAG00000007963,
100560598,ENSACAG00000007438,
100560599,ENSACAG00000004278,
100560600,ENSACAG00000013591,
100560601,ENSACAG00000000083,
100560602,ENSACAG00000022401,
100560603,ENSACAG00000003568,
100560604,ENSACAG00000017598,
100560605,ENSACAG00000007608,
100560607,ENSACAG00000001639,
100560609,ENSACAG00000004024,
100560611,ENSACAG00000004650,
100560612,ENSACAG00000016456,
100560613,ENSACAG00000004230,
100560617,ENSACAG00000028505,
100560618,ENSACAG00000001337,
100560619,ENSACAG00000006656,
100560620,ENSACAG00000015234,
100560621,ENSACAG00000003664,
100560622,ENSACAG00000001130,
100560623,ENSACAG00000002130,
100560626,ENSACAG00000012757,
100560627,ENSACAG00000023403,
100560629,ENSACAG00000028764,
100560630,ENSACAG00000015624,
100560631,ENSACAG00000008380,
100560632,ENSACAG00000005257,
100560633,ENSACAG00000008007,
100560635,ENSACAG00000000446,
100560636,ENSACAG00000006450,
100560638,ENSACAG00000000864,
100560640,ENSACAG00000003748,
100560641,ENSACAG00000002127,
100560642,ENSACAG00000002412,
100560643,ENSACAG00000014216,
100560644,ENSACAG00000002194,
100560646,ENSACAG00000007148,
100560647,ENSACAG00000012376,
100560649,ENSACAG00000012573,
100560650,ENSACAG00000013826,
100560651,ENSACAG00000006611,
100560652,ENSACAG00000014573,
100560654,ENSACAG00000013366,
100560658,ENSACAG00000003160,
100560659,ENSACAG00000006615,
100560663,ENSACAG00000002899,
100560664,ENSACAG00000014999,
100560665,ENSACAG00000006867,
100560666,ENSACAG00000000966,
100560667,ENSACAG00000004571,
100560668,ENSACAG00000009683,
100560669,ENSACAG00000003603,
100560670,ENSACAG00000005978,
100560671,ENSACAG00000009018,
100560673,ENSACAG00000017232,
100560674,ENSACAG00000013565,
100560675,ENSACAG00000016646,
100560676,ENSACAG00000004804,
100560679,ENSACAG00000011519,
100560680,ENSACAG00000012169,
100560682,ENSACAG00000006812,
100560683,ENSACAG00000011494,
100560686,ENSACAG00000006298,
100560687,ENSACAG00000004127,
100560688,ENSACAG00000026330,
100560690,ENSACAG00000002822,
100560692,ENSACAG00000012510,
100560694,ENSACAG00000007046,
100560697,ENSACAG00000014380,
100560698,ENSACAG00000008093,
100560699,ENSACAG00000008869,
100560700,ENSACAG00000017372,
100560702,ENSACAG00000014798,
100560705,ENSACAG00000027601,
100560708,ENSACAG00000005092,
100560709,ENSACAG00000009711,
100560710,ENSACAG00000014363,
100560711,ENSACAG00000007833,
100560713,ENSACAG00000007000,
100560714,ENSACAG00000001099,
100560715,ENSACAG00000002292,
100560718,ENSACAG00000000577,
100560719,ENSACAG00000001452,
100560722,ENSACAG00000009258,
100560723,ENSACAG00000014931,
100560726,ENSACAG00000023038,
100560727,ENSACAG00000012897,
100560728,ENSACAG00000004189,
100560729,ENSACAG00000011693,
100560731,ENSACAG00000011109,
100560732,ENSACAG00000017296,
100560734,ENSACAG00000010585,
100560735,ENSACAG00000012100,
100560737,ENSACAG00000005886,
100560738,ENSACAG00000003258,
100560739,ENSACAG00000013043,
100560740,ENSACAG00000005944,
100560741,ENSACAG00000007192,
100560742,ENSACAG00000028283,
100560743,ENSACAG00000003591,
100560744,ENSACAG00000003489,
100560745,ENSACAG00000007014,
100560749,ENSACAG00000017134,
100560751,ENSACAG00000029354,
100560752,ENSACAG00000003590,
100560754,ENSACAG00000003661,
100560756,ENSACAG00000028718,
100560757,ENSACAG00000010087,
100560758,ENSACAG00000002271,
100560759,ENSACAG00000028646,
100560760,ENSACAG00000005683,
100560761,ENSACAG00000010230,
100560762,ENSACAG00000011153,
100560763,ENSACAG00000017141,
100560764,ENSACAG00000007638,
100560765,ENSACAG00000008376,
100560766,ENSACAG00000013872,
100560767,ENSACAG00000010517,
100560768,ENSACAG00000003917,
100560770,ENSACAG00000016735,
100560772,ENSACAG00000002526,
100560775,ENSACAG00000005200,
100560778,ENSACAG00000014469,
100560780,ENSACAG00000006981,
100560781,ENSACAG00000009756,
100560782,ENSACAG00000013993,
100560783,ENSACAG00000009025,
100560787,ENSACAG00000029088,
100560788,ENSACAG00000004842,
100560789,ENSACAG00000012039,
100560791,ENSACAG00000026502,
100560792,ENSACAG00000010942,
100560793,ENSACAG00000001319,
100560794,ENSACAG00000008061,
100560795,ENSACAG00000010183,
100560796,ENSACAG00000007458,
100560797,ENSACAG00000028452,
100560798,ENSACAG00000013634,
100560799,ENSACAG00000007323,
100560800,ENSACAG00000004973,
100560801,ENSACAG00000003453,
100560802,ENSACAG00000015583,
100560803,ENSACAG00000007575,
100560805,ENSACAG00000003446,
100560807,ENSACAG00000004068,
100560808,ENSACAG00000002801,
100560810,ENSACAG00000004389,
100560812,ENSACAG00000008781,
100560813,ENSACAG00000015030,
100560814,ENSACAG00000015593,
100560815,ENSACAG00000013847,
100560819,ENSACAG00000004224,
100560820,ENSACAG00000001285,
100560821,ENSACAG00000002254,
100560822,ENSACAG00000013915,
100560824,ENSACAG00000012890,
100560826,ENSACAG00000008280,
100560828,ENSACAG00000015645,
100560829,ENSACAG00000008230,
100560830,ENSACAG00000005254,
100560832,ENSACAG00000007660,
100560833,ENSACAG00000000433,
100560835,ENSACAG00000017493,
100560836,ENSACAG00000029376,
100560837,ENSACAG00000007867,
100560838,ENSACAG00000014668,
100560839,ENSACAG00000003787,
100560840,ENSACAG00000002056,
100560841,ENSACAG00000002349,
100560842,ENSACAG00000014268,
100560843,ENSACAG00000028412,
100560844,ENSACAG00000017947,
100560845,ENSACAG00000007388,
100560847,ENSACAG00000012572,
100560848,ENSACAG00000012287,
100560849,ENSACAG00000006587,
100560850,ENSACAG00000014625,
100560851,ENSACAG00000005144,
100560852,ENSACAG00000013448,
100560855,ENSACAG00000017546,
100560857,ENSACAG00000006594,
100560858,ENSACAG00000013873,
100560859,ENSACAG00000015701,
100560861,ENSACAG00000032500,
100560862,ENSACAG00000015442,
100560863,ENSACAG00000006872,
100560864,ENSACAG00000000923,
100560865,ENSACAG00000004670,
100560866,ENSACAG00000009792,
100560867,ENSACAG00000003601,
100560868,ENSACAG00000005992,
100560869,ENSACAG00000009133,
100560871,ENSACAG00000017145,
100560872,ENSACAG00000013370,
100560874,ENSACAG00000004900,
100560879,ENSACAG00000006969,
100560880,ENSACAG00000000986,
100560881,ENSACAG00000006799,
100560882,ENSACAG00000006990,
100560885,ENSACAG00000004276,
100560888,ENSACAG00000023679,
100560889,ENSACAG00000001838,
100560890,ENSACAG00000004353,
100560891,ENSACAG00000014599,
100560893,ENSACAG00000004094,
100560894,ENSACAG00000014337,
100560895,ENSACAG00000008476,
100560898,ENSACAG00000012447,
100560899,ENSACAG00000015429,
100560900,ENSACAG00000014420,
100560901,ENSACAG00000004636,
100560902,ENSACAG00000012132,
100560903,ENSACAG00000007215,
100560904,ENSACAG00000000646,
100560905,ENSACAG00000005042,
100560906,ENSACAG00000005119,
100560907,ENSACAG00000009686,
100560910,ENSACAG00000012252,
100560911,ENSACAG00000028299,
100560912,ENSACAG00000003231,
100560913,ENSACAG00000006405,
100560914,ENSACAG00000000244,
100560915,ENSACAG00000000308,
100560916,ENSACAG00000009930,
100560918,ENSACAG00000013803,
100560920,ENSACAG00000014956,
100560922,ENSACAG00000006595,
100560923,ENSACAG00000000694,
100560924,ENSACAG00000012530,
100560925,ENSACAG00000003970,
100560926,ENSACAG00000015108,
100560931,ENSACAG00000010555,
100560932,ENSACAG00000011785,
100560934,ENSACAG00000006118,
100560938,ENSACAG00000007212,
100560940,ENSACAG00000003448,
100560941,ENSACAG00000003522,
100560942,ENSACAG00000007112,
100560943,ENSACAG00000008703,
100560945,ENSACAG00000011305,
100560946,ENSACAG00000017119,
100560949,ENSACAG00000000385,
100560951,ENSACAG00000012221,
100560952,ENSACAG00000009884,
100560955,ENSACAG00000003113,
100560956,ENSACAG00000007048,
100560957,ENSACAG00000005757,
100560959,ENSACAG00000016981,
100560960,ENSACAG00000008640,
100560961,ENSACAG00000013807,
100560962,ENSACAG00000010642,
100560963,ENSACAG00000004108,
100560964,ENSACAG00000005224,
100560965,ENSACAG00000007524,
100560966,ENSACAG00000014415,
100560967,ENSACAG00000002691,
100560970,ENSACAG00000004947,
100560971,ENSACAG00000012246,
100560972,ENSACAG00000005817,
100560973,ENSACAG00000012780,
100560974,ENSACAG00000016657,
100560975,ENSACAG00000000522,
100560978,ENSACAG00000014020,
100560979,ENSACAG00000008914,
100560980,ENSACAG00000016742,
100560981,ENSACAG00000001995,
100560982,ENSACAG00000029458,
100560986,ENSACAG00000002120,
100560987,ENSACAG00000011774,
100560989,ENSACAG00000014066,
100560990,ENSACAG00000001475,
100560992,ENSACAG00000001361,
100560995,ENSACAG00000013757,
100560996,ENSACAG00000007409,
100560997,ENSACAG00000027048,
100560998,ENSACAG00000003508,
100561000,ENSACAG00000011294,
100561002,ENSACAG00000011475,
100561004,ENSACAG00000006290,
100561005,ENSACAG00000022376,
100561006,ENSACAG00000012086,
100561007,ENSACAG00000013033,
100561008,ENSACAG00000009141,
100561011,ENSACAG00000005102,
100561012,ENSACAG00000028769,
100561013,ENSACAG00000001218,
100561014,ENSACAG00000004617,
100561015,ENSACAG00000003318,
100561016,ENSACAG00000013667,
100561017,ENSACAG00000001523,
100561018,ENSACAG00000002339,
100561019,ENSACAG00000014250,
100561020,ENSACAG00000011160,
100561021,ENSACAG00000013172,
100561022,ENSACAG00000005559,
100561023,ENSACAG00000008378,
100561026,ENSACAG00000009982,
100561027,ENSACAG00000005184,
100561028,ENSACAG00000008316,
100561029,ENSACAG00000007569,
100561030,ENSACAG00000016306,
100561031,ENSACAG00000006121,
100561032,ENSACAG00000017504,
100561033,ENSACAG00000001360,
100561034,ENSACAG00000006453,
100561035,ENSACAG00000014669,
100561036,ENSACAG00000003855,
100561038,ENSACAG00000001799,
100561039,ENSACAG00000002302,
100561041,ENSACAG00000001951,
100561042,ENSACAG00000004818,
100561044,ENSACAG00000016108,
100561045,ENSACAG00000010716,
100561046,ENSACAG00000029213,
100561047,ENSACAG00000006576,
100561048,ENSACAG00000014651,
100561050,ENSACAG00000013699,
100561051,ENSACAG00000013069,
100561052,ENSACAG00000002991,
100561053,ENSACAG00000017508,
100561054,ENSACAG00000002847,
100561056,ENSACAG00000013921,
100561057,ENSACAG00000016062,
100561059,ENSACAG00000009957,
100561060,ENSACAG00000014901,
100561061,ENSACAG00000006911,
100561062,ENSACAG00000000714,
100561063,ENSACAG00000004747,
100561064,ENSACAG00000003414,
100561066,ENSACAG00000009136,
100561068,ENSACAG00000017123,
100561070,ENSACAG00000016682,
100561071,ENSACAG00000004930,
100561072,ENSACAG00000000080,
100561074,ENSACAG00000016301,
100561075,ENSACAG00000011739,
100561076,ENSACAG00000012234,
100561077,ENSACAG00000007077,
100561079,ENSACAG00000006779,
100561080,ENSACAG00000015026,
100561082,ENSACAG00000006268,
100561083,ENSACAG00000004477,
100561084,ENSACAG00000000889,
100561086,ENSACAG00000029408,
100561087,ENSACAG00000001994,
100561088,ENSACAG00000007457,
100561089,ENSACAG00000009901,
100561090,ENSACAG00000003018,
100561092,ENSACAG00000014328,
100561093,ENSACAG00000008206,
100561094,ENSACAG00000008534,
100561095,ENSACAG00000017384,
100561096,ENSACAG00000024248,
100561098,ENSACAG00000015037,
100561099,ENSACAG00000004725,
100561100,ENSACAG00000012274,
100561102,ENSACAG00000000535,
100561103,ENSACAG00000004697,
100561104,ENSACAG00000005809,
100561105,ENSACAG00000009618,
100561106,ENSACAG00000007792,
100561108,ENSACAG00000012360,
100561109,ENSACAG00000000900,
100561110,ENSACAG00000008018,
100561113,ENSACAG00000000296,
100561114,ENSACAG00000010135,
100561115,ENSACAG00000007618,
100561116,ENSACAG00000012492,
100561118,ENSACAG00000014985,
100561120,ENSACAG00000006642,
100561121,ENSACAG00000006768,
100561122,ENSACAG00000024164,
100561127,ENSACAG00000017279,
100561129,ENSACAG00000008464,
100561130,ENSACAG00000003159,
100561131,ENSACAG00000005781,
100561132,ENSACAG00000003467,
100561133,ENSACAG00000012657,
100561135,ENSACAG00000007237,
100561137,ENSACAG00000003434,
100561138,ENSACAG00000003530,
100561140,ENSACAG00000008661,
100561142,ENSACAG00000004137,
100561144,ENSACAG00000016184,
100561145,ENSACAG00000009848,
100561148,ENSACAG00000012223,
100561149,ENSACAG00000000476,
100561150,ENSACAG00000012729,
100561152,ENSACAG00000010490,
100561154,ENSACAG00000001600,
100561155,ENSACAG00000005764,
100561158,ENSACAG00000016820,
100561160,ENSACAG00000013744,
100561162,ENSACAG00000004465,
100561163,ENSACAG00000005061,
100561164,ENSACAG00000007519,
100561165,ENSACAG00000014283,
100561166,ENSACAG00000002713,
100561167,ENSACAG00000002277,
100561168,ENSACAG00000013009,
100561169,ENSACAG00000004924,
100561170,ENSACAG00000012037,
100561171,ENSACAG00000006007,
100561172,ENSACAG00000012796,
100561173,ENSACAG00000016985,
100561175,ENSACAG00000002047,
100561176,ENSACAG00000009777,
100561177,ENSACAG00000014580,
100561178,ENSACAG00000008695,
100561180,ENSACAG00000007361,
100561181,ENSACAG00000001021,
100561183,ENSACAG00000029205,
100561185,ENSACAG00000012204,
100561186,ENSACAG00000001727,
100561190,ENSACAG00000012665,
100561191,ENSACAG00000001620,
100561192,ENSACAG00000008298,
100561193,ENSACAG00000005016,
100561194,ENSACAG00000007509,
100561195,ENSACAG00000017954,
100561196,ENSACAG00000011787,
100561197,ENSACAG00000007514,
100561198,ENSACAG00000005239,
100561199,ENSACAG00000028713,
100561200,ENSACAG00000015623,
100561204,ENSACAG00000001922,
100561205,ENSACAG00000006278,
100561211,ENSACAG00000005108,
100561212,ENSACAG00000028051,
100561214,ENSACAG00000002330,
100561216,ENSACAG00000001542,
100561217,ENSACAG00000002483,
100561220,ENSACAG00000013091,
100561221,ENSACAG00000005525,
100561223,ENSACAG00000007650,
100561225,ENSACAG00000015684,
100561226,ENSACAG00000009981,
100561227,ENSACAG00000005166,
100561228,ENSACAG00000008359,
100561229,ENSACAG00000007568,
100561231,ENSACAG00000005946,
100561233,ENSACAG00000001540,
100561234,ENSACAG00000013950,
100561235,ENSACAG00000012400,
100561236,ENSACAG00000003889,
100561238,ENSACAG00000001210,
100561239,ENSACAG00000002199,
100561240,ENSACAG00000014355,
100561241,ENSACAG00000004942,
100561242,ENSACAG00000008237,
100561243,ENSACAG00000016104,
100561245,ENSACAG00000011324,
100561246,ENSACAG00000010172,
100561247,ENSACAG00000014697,
100561249,ENSACAG00000011862,
100561250,ENSACAG00000012992,
100561251,ENSACAG00000002919,
100561252,ENSACAG00000017492,
100561253,ENSACAG00000002898,
100561255,ENSACAG00000022072,
100561257,ENSACAG00000009989,
100561259,ENSACAG00000017885,
100561260,ENSACAG00000000706,
100561261,ENSACAG00000004751,
100561263,ENSACAG00000006126,
100561264,ENSACAG00000028571,
100561266,ENSACAG00000016300,
100561267,ENSACAG00000016771,
100561268,ENSACAG00000004971,
100561269,ENSACAG00000007175,
100561270,ENSACAG00000013734,
100561271,ENSACAG00000006392,
100561274,ENSACAG00000006991,
100561276,ENSACAG00000006618,
100561277,ENSACAG00000014687,
100561279,ENSACAG00000006243,
100561280,ENSACAG00000004482,
100561281,ENSACAG00000002725,
100561282,ENSACAG00000022421,
100561286,ENSACAG00000009754,
100561287,ENSACAG00000022272,
100561288,ENSACAG00000020944,
100561289,ENSACAG00000014311,
100561292,ENSACAG00000017402,
100561293,ENSACAG00000012424,
100561294,ENSACAG00000015404,
100561295,ENSACAG00000015018,
100561296,ENSACAG00000004798,
100561297,ENSACAG00000012328,
100561298,ENSACAG00000007241,
100561299,ENSACAG00000000495,
100561300,ENSACAG00000004438,
100561301,ENSACAG00000009677,
100561305,ENSACAG00000024632,
100561306,ENSACAG00000015115,
100561307,ENSACAG00000008286,
100561308,ENSACAG00000007221,
100561309,ENSACAG00000016181,
100561310,ENSACAG00000000256,
100561312,ENSACAG00000007658,
100561315,ENSACAG00000011241,
100561316,ENSACAG00000002669,
100561317,ENSACAG00000006882,
100561318,ENSACAG00000006763,
100561320,ENSACAG00000003571,
100561323,ENSACAG00000024516,
100561324,ENSACAG00000017265,
100561325,ENSACAG00000010447,
100561326,ENSACAG00000008572,
100561327,ENSACAG00000003163,
100561329,ENSACAG00000003277,
100561331,ENSACAG00000012704,
100561332,ENSACAG00000001606,
100561335,ENSACAG00000003660,
100561337,ENSACAG00000008696,
100561338,ENSACAG00000007156,
100561339,ENSACAG00000004279,
100561340,ENSACAG00000017151,
100561341,ENSACAG00000016242,
100561344,ENSACAG00000000504,
100561346,ENSACAG00000032355,
100561349,ENSACAG00000010495,
100561350,ENSACAG00000003145,
100561352,ENSACAG00000029292,
100561355,ENSACAG00000016810,
100561356,ENSACAG00000008947,
100561358,ENSACAG00000010800,
100561359,ENSACAG00000004517,
100561361,ENSACAG00000007472,
100561364,ENSACAG00000002307,
100561365,ENSACAG00000013016,
100561366,ENSACAG00000004845,
100561368,ENSACAG00000011841,
100561369,ENSACAG00000006027,
100561370,ENSACAG00000012913,
100561371,ENSACAG00000016841,
100561373,ENSACAG00000024540,
100561376,ENSACAG00000014027,
100561377,ENSACAG00000007490,
100561378,ENSACAG00000014482,
100561380,ENSACAG00000028281,
100561381,ENSACAG00000004891,
100561383,ENSACAG00000001350,
100561384,ENSACAG00000028860,
100561385,ENSACAG00000010698,
100561387,ENSACAG00000008972,
100561388,ENSACAG00000029198,
100561389,ENSACAG00000001678,
100561390,ENSACAG00000008503,
100561391,ENSACAG00000004994,
100561393,ENSACAG00000017950,
100561396,ENSACAG00000007177,
100561397,ENSACAG00000005265,
100561399,ENSACAG00000006722,
100561403,ENSACAG00000006509,
100561404,ENSACAG00000001555,
100561407,ENSACAG00000010646,
100561408,ENSACAG00000028656,
100561410,ENSACAG00000005179,
100561414,ENSACAG00000004394,
100561416,ENSACAG00000002487,
100561417,ENSACAG00000013710,
100561418,ENSACAG00000001016,
100561419,ENSACAG00000005379,
100561420,ENSACAG00000008691,
100561421,ENSACAG00000007679,
100561423,ENSACAG00000015709,
100561426,ENSACAG00000007548,
100561427,ENSACAG00000016291,
100561428,ENSACAG00000005773,
100561429,ENSACAG00000006070,
100561430,ENSACAG00000014398,
100561431,ENSACAG00000029318,
100561432,ENSACAG00000013946,
100561433,ENSACAG00000012628,
100561434,ENSACAG00000004105,
100561435,ENSACAG00000013059,
100561436,ENSACAG00000000304,
100561437,ENSACAG00000002071,
100561438,ENSACAG00000011342,
100561439,ENSACAG00000008338,
100561440,ENSACAG00000015922,
100561441,ENSACAG00000012417,
100561442,ENSACAG00000011252,
100561443,ENSACAG00000008309,
100561444,ENSACAG00000014783,
100561447,ENSACAG00000012973,
100561449,ENSACAG00000017481,
100561450,ENSACAG00000013524,
100561452,ENSACAG00000016294,
100561453,ENSACAG00000004379,
100561454,ENSACAG00000010015,
100561456,ENSACAG00000010673,
100561458,ENSACAG00000006175,
100561463,ENSACAG00000007564,
100561464,ENSACAG00000005732,
100561466,ENSACAG00000006528,
100561468,ENSACAG00000029106,
100561469,ENSACAG00000007125,
100561470,ENSACAG00000016141,
100561473,ENSACAG00000006020,
100561474,ENSACAG00000004490,
100561475,ENSACAG00000002721,
100561478,ENSACAG00000015301,
100561479,ENSACAG00000000246,
100561480,ENSACAG00000027313,
100561481,ENSACAG00000008373,
100561482,ENSACAG00000006032,
100561485,ENSACAG00000017412,
100561487,ENSACAG00000007951,
100561488,ENSACAG00000015294,
100561489,ENSACAG00000014556,
100561490,ENSACAG00000004851,
100561493,ENSACAG00000000470,
100561495,ENSACAG00000012168,
100561496,ENSACAG00000011161,
100561497,ENSACAG00000026737,
100561498,ENSACAG00000008951,
100561499,ENSACAG00000002359,
100561500,ENSACAG00000015191,
100561502,ENSACAG00000029131,
100561503,ENSACAG00000007923,
100561504,ENSACAG00000014063,
100561505,ENSACAG00000000245,
100561506,ENSACAG00000009483,
100561507,ENSACAG00000007772,
100561508,ENSACAG00000012642,
100561512,ENSACAG00000006893,
100561513,ENSACAG00000006622,
100561514,ENSACAG00000011288,
100561515,ENSACAG00000003642,
100561518,ENSACAG00000017144,
100561520,ENSACAG00000003166,
100561522,ENSACAG00000012895,
100561525,ENSACAG00000016835,
100561526,ENSACAG00000006210,
100561527,ENSACAG00000003362,
100561528,ENSACAG00000003697,
100561529,ENSACAG00000007471,
100561531,ENSACAG00000007232,
100561532,ENSACAG00000007383,
100561533,ENSACAG00000017174,
100561534,ENSACAG00000003389,
100561535,ENSACAG00000029286,
100561538,ENSACAG00000001283,
100561540,ENSACAG00000012782,
100561541,ENSACAG00000009753,
100561542,ENSACAG00000013342,
100561545,ENSACAG00000003339,
100561546,ENSACAG00000001607,
100561547,ENSACAG00000005957,
100561548,ENSACAG00000028478,
100561549,ENSACAG00000013011,
100561551,ENSACAG00000016354,
100561553,ENSACAG00000013570,
100561554,ENSACAG00000010952,
100561555,ENSACAG00000004548,
100561556,ENSACAG00000009684,
100561557,ENSACAG00000007429,
100561559,ENSACAG00000002904,
100561561,ENSACAG00000013148,
100561562,ENSACAG00000004789,
100561563,ENSACAG00000001833,
100561564,ENSACAG00000004996,
100561566,ENSACAG00000024839,
100561568,ENSACAG00000016815,
100561569,ENSACAG00000027163,
100561570,ENSACAG00000009859,
100561571,ENSACAG00000014717,
100561572,ENSACAG00000016895,
100561573,ENSACAG00000014046,
100561574,ENSACAG00000007550,
100561575,ENSACAG00000029603,
100561576,ENSACAG00000006120,
100561579,ENSACAG00000021141,
100561581,ENSACAG00000001340,
100561582,ENSACAG00000009406,
100561583,ENSACAG00000010711,
100561584,ENSACAG00000026301,
100561585,ENSACAG00000003345,
100561586,ENSACAG00000012301,
100561587,ENSACAG00000007358,
100561588,ENSACAG00000001703,
100561589,ENSACAG00000008537,
100561590,ENSACAG00000009759,
100561591,ENSACAG00000007555,
100561592,ENSACAG00000007667,
100561594,ENSACAG00000011913,
100561595,ENSACAG00000007251,
100561596,ENSACAG00000005331,
100561599,ENSACAG00000012688,
100561600,ENSACAG00000015663,
100561601,ENSACAG00000000637,
100561602,ENSACAG00000024706,
100561603,ENSACAG00000001602,
100561604,ENSACAG00000017888,
100561607,ENSACAG00000009369,
100561610,ENSACAG00000005109,
100561613,ENSACAG00000002115,
100561614,ENSACAG00000002512,
100561615,ENSACAG00000013741,
100561616,ENSACAG00000000627,
100561618,ENSACAG00000008973,
100561619,ENSACAG00000007876,
100561621,ENSACAG00000015745,
100561622,ENSACAG00000001586,
100561623,ENSACAG00000008480,
100561624,ENSACAG00000007520,
100561625,ENSACAG00000016263,
100561627,ENSACAG00000000994,
100561629,ENSACAG00000013936,
100561630,ENSACAG00000012802,
100561631,ENSACAG00000004115,
100561632,ENSACAG00000005662,
100561633,ENSACAG00000000289,
100561634,ENSACAG00000001940,
100561636,ENSACAG00000008567,
100561638,ENSACAG00000011183,
100561639,ENSACAG00000008154,
100561640,ENSACAG00000012491,
100561641,ENSACAG00000014916,
100561642,ENSACAG00000002100,
100561643,ENSACAG00000005099,
